url,discovered_source,sitemap_sources,status,final_url,page_type,title,meta_description,canonical,robots,h1,h2,schema_types,internal_in_count,internal_out_count,important_internal_links_in,important_internal_links_out,image_refs,proposed_destination_url,proposed_outcome,migration_priority,seo_risk_notes
https://omayatravel.com/why-book-with-us/,"internal crawl, navigation/home crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/why-book-with-us/,tour/destination candidate,Why book with us? - Omaya Travel,"It’s the result of thoughtful planning, the right balance of experiences, and the people behind your trip – from the first email exchange to the local guides",https://omayatravel.com/why-book-with-us/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Why book with us?,"Small Groups, Better Experiences | Thoughtfully Designed Itineraries | Experience You Can Rely On | The People Behind Your Journey","Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",124,32,https://omayatravel.com/tabs/ | https://omayatravel.com/10-unmissable-places-to-visit-on-your-bulgaria-trip/ | https://omayatravel.com/checkout/ | https://omayatravel.com/wp-booking-calendar-time-appointments/ | https://omayatravel.com/countdown/ | https://omayatravel.com/tour-list-masonry/ | https://omayatravel.com/ | https://omayatravel.com/cookie-policy/ | https://omayatravel.com/dmc-partner-bulgaria/ | https://omayatravel.com/tour-carousel/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/checkout-2/,https://omayatravel.com/why-book-with-us/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/why-book-with-us/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/wishlist/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/wishlist/,content page,Wishlist - Omaya Travel,,https://omayatravel.com/wishlist/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Wishlist,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,33,https://omayatravel.com/wishlist/,https://omayatravel.com/wishlist/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/wishlist/,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
https://omayatravel.com/women-only-tours/,"internal crawl, navigation/home crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/women-only-tours/,tour/destination candidate,Women Only Tours - Omaya Travel,,https://omayatravel.com/women-only-tours/,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Women Only Tours,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",124,35,https://omayatravel.com/tabs/ | https://omayatravel.com/10-unmissable-places-to-visit-on-your-bulgaria-trip/ | https://omayatravel.com/checkout/ | https://omayatravel.com/wp-booking-calendar-time-appointments/ | https://omayatravel.com/countdown/ | https://omayatravel.com/tour-list-masonry/ | https://omayatravel.com/ | https://omayatravel.com/cookie-policy/ | https://omayatravel.com/dmc-partner-bulgaria/ | https://omayatravel.com/tour-carousel/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/checkout-2/,https://omayatravel.com/women-only-tours/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/solo-travellers/?preview=true,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/women-only-tours/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/wp-admin/,internal crawl,,200,https://omayatravel.com/wp-login.php?redirect_to=https%3A%2F%2Fomayatravel.com%2Fwp-admin%2F&reauth=1,content page,Log In ‹ Omaya Travel — WordPress,,,"max-image-preview:large, noindex, noarchive",Log In | Powered by WordPress,,,1,5,https://omayatravel.com/sample-page/,https://omayatravel.com/wp-login.php?action=jetpack-sso&redirect_to=https%3A%2F%2Fomayatravel.com%2Fwp-admin%2F | https://omayatravel.com/wp-login.php?redirect_to=https%3A%2F%2Fomayatravel.com%2Fwp-admin%2F&reauth=1&jetpack-sso-show-default-form=1 | https://omayatravel.com/wp-login.php?redirect_to=https%3A%2F%2Fomayatravel.com%2Fwp-admin%2F&reauth=1&jetpack-sso-show-default-form=0 | https://omayatravel.com/wp-login.php?action=lostpassword | https://omayatravel.com/,,/wp-admin/,noindex,low,Current page declares noindex.
https://omayatravel.com/wp-booking-calendar-contact/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/wp-booking-calendar-contact/,content page,Contact Form - Omaya Travel,[booking resource_id=1 form_type=’contact_form’],https://omayatravel.com/wp-booking-calendar-contact/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Contact Form,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,33,https://omayatravel.com/wp-booking-calendar-contact/,https://omayatravel.com/wp-booking-calendar-contact/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/wp-booking-calendar-contact/,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
https://omayatravel.com/wp-booking-calendar-full-day/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/wp-booking-calendar-full-day/,content page,Full Day Booking - Omaya Travel,[booking resource_id=1 form_type=’full_day_booking’],https://omayatravel.com/wp-booking-calendar-full-day/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Full Day Booking,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,33,https://omayatravel.com/wp-booking-calendar-full-day/,https://omayatravel.com/wp-booking-calendar-full-day/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/wp-booking-calendar-full-day/,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
https://omayatravel.com/wp-booking-calendar-time-appointments/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/wp-booking-calendar-time-appointments/,content page,Time Appointments Booking - Omaya Travel,[booking resource_id=1 form_type=’time_appointments_booking’],https://omayatravel.com/wp-booking-calendar-time-appointments/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Time Appointments Booking,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,33,https://omayatravel.com/wp-booking-calendar-time-appointments/,https://omayatravel.com/wp-booking-calendar-time-appointments/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/wp-booking-calendar-time-appointments/,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
https://omayatravel.com/wp-booking-calendar-time-slots/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/wp-booking-calendar-time-slots/,content page,Time Slots Booking - Omaya Travel,[booking resource_id=1 form_type=’time_slots_booking’],https://omayatravel.com/wp-booking-calendar-time-slots/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Time Slots Booking,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,33,https://omayatravel.com/wp-booking-calendar-time-slots/,https://omayatravel.com/wp-booking-calendar-time-slots/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/wp-booking-calendar-time-slots/,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
https://omayatravel.com/wp-content/uploads/2018/03/Buzludzha-Monument.webp,internal crawl,,200,https://omayatravel.com/wp-content/uploads/2018/03/Buzludzha-Monument.webp,content page,,,,indexable unless blocked elsewhere,,,,4,0,https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/women-only-tour-bulgaria/ | https://omayatravel.com/tour-item/bulgaria-beyond-the-ordinary/ | https://omayatravel.com/tour-item/forest-adventure/,,,/wp-content/uploads/2018/03/Buzludzha-Monument.webp,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
https://omayatravel.com/wp-content/uploads/2018/03/Gelina-Ritual-in-Ribnovo.webp,internal crawl,,200,https://omayatravel.com/wp-content/uploads/2018/03/Gelina-Ritual-in-Ribnovo.webp,content page,,,,indexable unless blocked elsewhere,,,,4,0,https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/women-only-tour-bulgaria/ | https://omayatravel.com/tour-item/bulgaria-beyond-the-ordinary/ | https://omayatravel.com/tour-item/forest-adventure/,,,/wp-content/uploads/2018/03/Gelina-Ritual-in-Ribnovo.webp,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
https://omayatravel.com/wp-content/uploads/2018/03/Rila-Monasterry-Bulgaria.webp,internal crawl,,200,https://omayatravel.com/wp-content/uploads/2018/03/Rila-Monasterry-Bulgaria.webp,content page,,,,indexable unless blocked elsewhere,,,,4,0,https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/women-only-tour-bulgaria/ | https://omayatravel.com/tour-item/bulgaria-beyond-the-ordinary/ | https://omayatravel.com/tour-item/forest-adventure/,,,/wp-content/uploads/2018/03/Rila-Monasterry-Bulgaria.webp,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
